"1866","6680 Adrian Avenue SE, Grand Rapids, MI, 495486936","Match","Exact","6680 ADRIAN AVE SE, GRAND RAPIDS, MI, 49548","-85.66026,42.842506","12464472","R","26","081","014703","2017"
"1578","16195 Old US 12, Chelsea, MI, 48118","Match","Non_Exact","16195 W OLD US HIGHWAY 12, CHELSEA, MI, 48118","-84.06071,42.294346","26030374","R","26","161","447000","1068"
"2644","501 N Coldwater, Weidman, MI, 48893","Match","Non_Exact","501 N COLDWATER RD, WEIDMAN, MI, 48893","-84.987656,43.647354","110215461","L","26","073","000200","3041"
"2786","4122 Kalamazoo Avenue SE, Grand Rapids, MI, 495083605","Match","Exact","4122 KALAMAZOO AVE SE, GRAND RAPIDS, MI, 49508","-85.626205,42.888363","12505393","L","26","081","004500","5016"
"2048","1780 Hope Drive, Caro, MI, 48723","Match","Exact","1780 HOPE DR, CARO, MI, 48723","-83.364426,43.519215","636757053","L","26","157","000400","2044"
"3211","2530 S Meridian Rd, Midland, MI, 48640","Match","Exact","2530 S MERIDIAN RD, MIDLAND, MI, 48640","-84.36976,43.536903","630572557","L","26","111","291400","3044"
"3210","2720 Jefferson, Midland, MI, 48640","Match","Non_Exact","2720 JEFFERSON AVE, MIDLAND, MI, 48640","-84.22705,43.622124","642647494","R","26","111","290200","2018"
"2628","13332 Pearl Street, Lake Odessa, MI, 48849","No_Match"
"2051","1770 Hope Drive, Caro, MI, 48723","Match","Exact","1770 HOPE DR, CARO, MI, 48723","-83.36441,43.519135","636757053","L","26","157","000400","2044"
"2648","8365 E Pickard, Mount Pleasant, MI, 48858","No_Match"
